ANO_ELEICAO,NR_TURNO,SG_UF,NM_MUNICIPIO,SG_PARTIDO,VR_DESPESA_CONTRATADA,VR_PAGTO_DESPESA
2020,1,RS,CACHOEIRA DO SUL,PSDB,144053.46,144053.46
2020,1,RS,CACHOEIRA DO SUL,PSL,126804.5,126754.5
2020,1,RS,CACHOEIRA DO SUL,PSOL,7617.84,7617.84
2020,1,RS,CACHOEIRA DO SUL,PT,138049.71,138049.71
2020,1,RS,CACHOEIRA DO SUL,PTB,2090.0,2090.0
2020,1,RS,CACHOEIRA DO SUL,REPUBLICANOS,26131.86,26131.86
2020,1,RS,CACHOEIRINHA,CIDADANIA,33538.35,33538.35
2020,1,RS,CACHOEIRINHA,DC,133300.0,133300.0
2020,1,RS,CACHOEIRINHA,DEM,0.0,0.0
2020,1,RS,CACHOEIRINHA,MDB,488148.15,488148.15
2020,1,RS,CACHOEIRINHA,PC do B,2963.11,2963.11
2020,1,RS,CACHOEIRINHA,PDT,132970.36,132970.36
2020,1,RS,CACHOEIRINHA,PP,136201.29,136201.29
2020,1,RS,CACHOEIRINHA,PRTB,2853.6,2853.6
2020,1,RS,CACHOEIRINHA,PSB,561523.79,561523.79
2020,1,RS,CACHOEIRINHA,PSD,59329.95,59279.95
2020,1,RS,CACHOEIRINHA,PSL,491772.28,491353.23
2020,1,RS,CACHOEIRINHA,PSOL,6998.35,6998.35
2020,1,RS,CACHOEIRINHA,PT,278773.35,278773.35
2020,1,RS,CACHOEIRINHA,PTB,42786.25,42786.25
2020,1,RS,CACHOEIRINHA,PV,47558.6,47558.6
2020,1,RS,CACHOEIRINHA,REDE,121572.67,121572.67
2020,1,RS,CACHOEIRINHA,REPUBLICANOS,13815.6,13815.6
2020,1,RS,CACHOEIRINHA,SOLIDARIEDADE,65616.25,65616.25
2020,1,RS,CACHOEIRINHA,UNIÃO,201641.41999999998,201641.42
2020,1,RS,CACIQUE DOBLE,MDB,37088.66,37088.66
2020,1,RS,CACIQUE DOBLE,PDT,23248.64,23248.64
2020,1,RS,CACIQUE DOBLE,PL,9602.2,9602.2
2020,1,RS,CACIQUE DOBLE,PT,7641.55,7641.55
2020,1,RS,CAIBATÉ,CIDADANIA,22570.0,22570.0
2020,1,RS,CAIBATÉ,MDB,12610.2,12610.2
2020,1,RS,CAIBATÉ,PP,55099.67,55099.67
2020,1,RS,CAIBATÉ,PT,4301.0,4301.0
2020,1,RS,CAIÇARA,MDB,36935.29,36935.29
2020,1,RS,CAIÇARA,PDT,51040.43,51040.43
2020,1,RS,CAIÇARA,PSDB,19477.04,19435.04
2020,1,RS,CAIÇARA,PT,7892.0,7892.0
2020,1,RS,CAMAQUÃ,DEM,48867.62,48867.62
2020,1,RS,CAMAQUÃ,MDB,56543.35,56543.35
2020,1,RS,CAMAQUÃ,PDT,22317.25,22317.25
2020,1,RS,CAMAQUÃ,PL,14609.56,14609.56
2020,1,RS,CAMAQUÃ,PODE,7184.5,7184.5
2020,1,RS,CAMAQUÃ,PP,153076.37,153076.37
2020,1,RS,CAMAQUÃ,PSB,288204.33,288204.33
2020,1,RS,CAMAQUÃ,PSD,15670.0,15670.0
2020,1,RS,CAMAQUÃ,PSDB,364173.98,364173.94
2020,1,RS,CAMAQUÃ,PSL,0.0,0.0
2020,1,RS,CAMAQUÃ,PT,32922.83,32922.83
2020,1,RS,CAMAQUÃ,PTB,10106.86,10106.86
2020,1,RS,CAMAQUÃ,REPUBLICANOS,1400.05,1400.05
2020,1,RS,CAMARGO,CIDADANIA,4528.3,4528.3
2020,1,RS,CAMARGO,MDB,10500.0,10500.0
2020,1,RS,CAMARGO,PDT,4000.0,4000.0
2020,1,RS,CAMARGO,PL,4000.0,4000.0
2020,1,RS,CAMARGO,PP,30438.18,30438.18
2020,1,RS,CAMARGO,PSDB,3282.15,3282.15
2020,1,RS,CAMARGO,PT,3809.3,3809.3
2020,1,RS,CAMBARÁ DO SUL,MDB,38170.42,38170.42
2020,1,RS,CAMBARÁ DO SUL,PDT,23556.6,23556.6
2020,1,RS,CAMBARÁ DO SUL,PP,136005.15,136005.15
2020,1,RS,CAMBARÁ DO SUL,PSDB,23455.6,23455.6
2020,1,RS,CAMBARÁ DO SUL,PSL,2737.0,2737.0
2020,1,RS,CAMBARÁ DO SUL,PTB,16333.5,16333.5
2020,1,RS,CAMPESTRE DA SERRA,CIDADANIA,1556.3,1556.3
2020,1,RS,CAMPESTRE DA SERRA,MDB,11295.08,11295.08
2020,1,RS,CAMPESTRE DA SERRA,PP,30150.05,30150.05
2020,1,RS,CAMPINA DAS MISSÕES,MDB,8685.75,8685.75
2020,1,RS,CAMPINA DAS MISSÕES,PDT,37292.0,37292.0
2020,1,RS,CAMPINA DAS MISSÕES,PODE,1769.0,1769.0
2020,1,RS,CAMPINA DAS MISSÕES,PP,9987.5,9987.5
2020,1,RS,CAMPINA DAS MISSÕES,PSL,8314.0,8314.0
2020,1,RS,CAMPINA DAS MISSÕES,PT,19380.35,19380.35
2020,1,RS,CAMPINAS DO SUL,DEM,3365.0,3365.0
2020,1,RS,CAMPINAS DO SUL,MDB,21665.0,21665.0
2020,1,RS,CAMPINAS DO SUL,PDT,3720.5,3720.5
2020,1,RS,CAMPINAS DO SUL,PP,8420.0,8420.0
2020,1,RS,CAMPINAS DO SUL,PSB,1805.0,1805.0
2020,1,RS,CAMPINAS DO SUL,PTB,7639.5,7639.5
2020,1,RS,CAMPINAS DO SUL,REPUBLICANOS,2589.8,2589.8
2020,1,RS,CAMPO BOM,DEM,5420.0,5420.0
2020,1,RS,CAMPO BOM,MDB,37345.88,37345.88
2020,1,RS,CAMPO BOM,PATRIOTA,550.0,550.0
2020,1,RS,CAMPO BOM,PC do B,13150.3,13150.3
2020,1,RS,CAMPO BOM,PDT,261536.66,261536.66
2020,1,RS,CAMPO BOM,PP,28452.95,28452.95
2020,1,RS,CAMPO BOM,PRTB,18347.5,18347.5
2020,1,RS,CAMPO BOM,PSB,142641.7,142641.7
2020,1,RS,CAMPO BOM,PSDB,39868.85,39868.85
2020,1,RS,CAMPO BOM,PT,16246.35,16246.35
2020,1,RS,CAMPO BOM,PTB,28326.75,28326.75
2020,1,RS,CAMPO BOM,PV,3285.5,3285.5
2020,1,RS,CAMPO BOM,REPUBLICANOS,215620.33,215620.33000000002
2020,1,RS,CAMPO NOVO,PDT,19856.18,19856.18
2020,1,RS,CAMPO NOVO,PSB,49870.87,49870.87
2020,1,RS,CAMPO NOVO,PSDB,14349.55,14349.55
2020,1,RS,CAMPO NOVO,PT,32537.4,32537.4
2020,1,RS,CAMPO NOVO,PTB,6534.48,6534.48
2020,1,RS,CAMPOS BORGES,MDB,22010.94,22010.94
2020,1,RS,CAMPOS BORGES,PDT,35860.369999999995,35860.37
2020,1,RS,CAMPOS BORGES,PP,473.75,473.75
2020,1,RS,CAMPOS BORGES,PSB,205.0,205.0
2020,1,RS,CAMPOS BORGES,PTB,5477.96,5477.96
2020,1,RS,CANDELÁRIA,MDB,5961.5,5961.5
2020,1,RS,CANDELÁRIA,PDT,0.0,0.0
2020,1,RS,CANDELÁRIA,PP,31471.3,31471.3
2020,1,RS,CANDELÁRIA,PRTB,7110.95,7110.95
2020,1,RS,CANDELÁRIA,PSB,99528.95999999999,99528.96
2020,1,RS,CANDELÁRIA,PSDB,15564.28,15564.28
2020,1,RS,CANDELÁRIA,PTB,78799.78,78799.78
2020,1,RS,CANDELÁRIA,REPUBLICANOS,7048.4,7048.4
2020,1,RS,CANDIOTA,MDB,28637.25,28637.25
2020,1,RS,CANDIOTA,PDT,2718.2,2718.2
2020,1,RS,CANDIOTA,PSB,7984.2,7984.2
2020,1,RS,CANDIOTA,PSDB,9347.0,9347.0
2020,1,RS,CANDIOTA,PSOL,5986.75,5986.75
2020,1,RS,CANDIOTA,PT,99432.8,99432.8
2020,1,RS,CANDIOTA,PTB,11333.32,11333.32
2020,1,RS,CANELA,MDB,73527.75,73527.75
2020,1,RS,CANELA,PC do B,1450.0,1450.0
2020,1,RS,CANELA,PDT,56804.35,56804.35
2020,1,RS,CANELA,PL,4149.8,4149.8
2020,1,RS,CANELA,PP,11515.43,11515.43
2020,1,RS,CANELA,PSDB,18514.37,18514.37
2020,1,RS,CANELA,PT,3563.65,3563.65
2020,1,RS,CANELA,REPUBLICANOS,19193.16,19193.16
2020,1,RS,CANGUÇU,MDB,99037.55,99037.55
2020,1,RS,CANGUÇU,PATRIOTA,1000.0,1000.0
2020,1,RS,CANGUÇU,PDT,125817.34,125817.34
2020,1,RS,CANGUÇU,PP,154207.65,154207.65
2020,1,RS,CANGUÇU,PSB,20715.81,20715.81
2020,1,RS,CANGUÇU,PSDB,76742.14,76742.14
2020,1,RS,CANGUÇU,PT,90580.01,90580.01
2020,1,RS,CANGUÇU,PTB,10800.95,10800.95
2020,1,RS,CANGUÇU,REPUBLICANOS,3950.0,3950.0
2020,1,RS,CANOAS,AVANTE,61077.659999999996,61077.659999999996
2020,1,RS,CANOAS,DEM,46958.48,46958.48
2020,1,RS,CANOAS,MDB,362780.79,362780.79
2020,1,RS,CANOAS,NOVO,261354.06,261354.06
2020,1,RS,CANOAS,PC do B,2016.1100000000001,2016.11
2020,1,RS,CANOAS,PDT,128301.98,128301.98
2020,1,RS,CANOAS,PL,107090.93,107090.93
2020,1,RS,CANOAS,PODE,46639.4,46639.4
2020,1,RS,CANOAS,PP,370575.0,370225.0
2020,1,RS,CANOAS,PRTB,141504.53,141504.53
2020,1,RS,CANOAS,PSB,70718.71,70718.71
2020,1,RS,CANOAS,PSC,19333.15,19333.15
2020,1,RS,CANOAS,PSD,362639.66,362639.66
2020,1,RS,CANOAS,PSDB,118225.58,118225.58
2020,1,RS,CANOAS,PSL,109222.69,107356.02
2020,1,RS,CANOAS,PSOL,33197.08,33197.08
2020,1,RS,CANOAS,PT,728187.92,728187.92
2020,1,RS,CANOAS,PTB,280488.35,280488.35
2020,1,RS,CANOAS,PV,59696.97,59696.97
2020,1,RS,CANOAS,REDE,106724.39,106724.39
2020,1,RS,CANOAS,REPUBLICANOS,318738.19,316754.04
2020,1,RS,CANOAS,SOLIDARIEDADE,122186.72,122186.72
2020,1,RS,CANUDOS DO VALE,MDB,15640.0,15640.0
2020,1,RS,CANUDOS DO VALE,PDT,2260.0,2260.0
2020,1,RS,CANUDOS DO VALE,PP,23266.84,23244.84
2020,1,RS,CANUDOS DO VALE,PSB,1900.0,1900.0
2020,1,RS,CANUDOS DO VALE,PTB,322.0,322.0
2020,1,RS,CAPELA DE SANTANA,MDB,21645.6,21645.6
2020,1,RS,CAPELA DE SANTANA,PDT,3105.0,3105.0
2020,1,RS,CAPELA DE SANTANA,PP,46695.5,46695.5
2020,1,RS,CAPELA DE SANTANA,PSL,4795.55,4795.55
2020,1,RS,CAPELA DE SANTANA,PTB,2030.0,2030.0
2020,1,RS,CAPELA DE SANTANA,REPUBLICANOS,7786.0,7786.0
2020,1,RS,CAPITÃO,MDB,3983.4,3983.4
2020,1,RS,CAPITÃO,PDT,34499.159999999996,34499.16
2020,1,RS,CAPITÃO,PP,6945.17,6945.17
2020,1,RS,CAPITÃO,PSDB,15920.85,15920.85
2020,1,RS,CAPIVARI DO SUL,CIDADANIA,22439.02,22439.02
2020,1,RS,CAPIVARI DO SUL,PDT,53249.72,53249.72
2020,1,RS,CAPIVARI DO SUL,PP,8193.2,8193.2
2020,1,RS,CAPIVARI DO SUL,PSDB,18072.26,18072.26
2020,1,RS,CAPÃO BONITO DO SUL,MDB,1412.6599999999999,1412.6599999999999
2020,1,RS,CAPÃO BONITO DO SUL,PDT,53336.3,53336.3
2020,1,RS,CAPÃO BONITO DO SUL,PP,730.0,730.0
2020,1,RS,CAPÃO BONITO DO SUL,PTB,15479.91,15479.91
2020,1,RS,CAPÃO DA CANOA,MDB,25162.59,25162.59
2020,1,RS,CAPÃO DA CANOA,PATRIOTA,1410.0,1410.0
2020,1,RS,CAPÃO DA CANOA,PC do B,0.0,0.0
2020,1,RS,CAPÃO DA CANOA,PDT,173480.37,173480.37
2020,1,RS,CAPÃO DA CANOA,PL,8328.55,8328.55
2020,1,RS,CAPÃO DA CANOA,PODE,13728.35,13728.35
2020,1,RS,CAPÃO DA CANOA,PP,42468.34,42468.34
2020,1,RS,CAPÃO DA CANOA,PSB,83226.95,83226.95
2020,1,RS,CAPÃO DA CANOA,PSDB,10197.0,10197.0
2020,1,RS,CAPÃO DA CANOA,PSL,131086.80000000002,131086.80000000002
2020,1,RS,CAPÃO DA CANOA,PT,46787.07,46787.07
2020,1,RS,CAPÃO DA CANOA,PTB,109065.08,109065.08
2020,1,RS,CAPÃO DA CANOA,REPUBLICANOS,4595.35,4595.35
2020,1,RS,CAPÃO DO CIPÓ,MDB,18587.4,18587.4
2020,1,RS,CAPÃO DO CIPÓ,PDT,36694.61,36694.61
2020,1,RS,CAPÃO DO CIPÓ,PP,55884.73,55884.729999999996
2020,1,RS,CAPÃO DO CIPÓ,PSD,0.0,0.0
2020,1,RS,CAPÃO DO CIPÓ,PSOL,8051.3,8051.3
2020,1,RS,CAPÃO DO LEÃO,MDB,8766.2,8766.2
2020,1,RS,CAPÃO DO LEÃO,PDT,11883.55,11883.55
2020,1,RS,CAPÃO DO LEÃO,PP,66442.35,66442.35
2020,1,RS,CAPÃO DO LEÃO,PSB,6988.5,6988.5
2020,1,RS,CAPÃO DO LEÃO,PSD,18392.17,18392.17
2020,1,RS,CAPÃO DO LEÃO,PT,88278.2,88278.2
2020,1,RS,CAPÃO DO LEÃO,PTB,40042.21,40042.21
2020,1,RS,CARAZINHO,MDB,398961.81,398776.91
2020,1,RS,CARAZINHO,PDT,24575.75,24575.75
2020,1,RS,CARAZINHO,PL,4033.0,4033.0
2020,1,RS,CARAZINHO,PP,100380.17,100195.27
2020,1,RS,CARAZINHO,PRTB,34634.0,34634.0
2020,1,RS,CARAZINHO,PSB,46335.23,46335.23
2020,1,RS,CARAZINHO,PSDB,173618.88999999998,172033.22
2020,1,RS,CARAZINHO,PT,35410.26,35410.26
2020,1,RS,CARAZINHO,PTB,26810.4,26810.4
2020,1,RS,CARAZINHO,REPUBLICANOS,16120.0,16120.0
2020,1,RS,CARAÁ,MDB,24565.5,24565.5
2020,1,RS,CARAÁ,PP,11976.91,11976.91
2020,1,RS,CARAÁ,PSDB,67122.84,67122.84
2020,1,RS,CARAÁ,REPUBLICANOS,32855.51,32855.51
2020,1,RS,CARLOS BARBOSA,MDB,138779.26,138779.26
2020,1,RS,CARLOS BARBOSA,PC do B,7560.33,7560.33
2020,1,RS,CARLOS BARBOSA,PDT,39570.95,39570.95
2020,1,RS,CARLOS BARBOSA,PP,52810.02,52810.02
2020,1,RS,CARLOS BARBOSA,PSB,1000.0,1000.0
2020,1,RS,CARLOS BARBOSA,PSDB,4763.0,4763.0
2020,1,RS,CARLOS BARBOSA,REPUBLICANOS,4948.93,4948.93
2020,1,RS,CARLOS GOMES,PT,27581.0,27581.0
2020,1,RS,CARLOS GOMES,REPUBLICANOS,27396.2,27396.2
2020,1,RS,CASCA,MDB,37517.36,37517.36
2020,1,RS,CASCA,PP,73622.41,73622.41
2020,1,RS,CASCA,PSB,3422.36,3422.36
2020,1,RS,CASCA,PT,12284.36,12284.36
2020,1,RS,CASEIROS,MDB,32480.0,32480.0
2020,1,RS,CASEIROS,PP,33349.15,33349.15
2020,1,RS,CATUÍPE,PDT,55042.83,55042.83
2020,1,RS,CATUÍPE,PP,25367.97,25367.97
2020,1,RS,CATUÍPE,PT,9380.0,9380.0
2020,1,RS,CAXIAS DO SUL,AVANTE,498.0,498.0
2020,1,RS,CAXIAS DO SUL,CIDADANIA,4260.0,4260.0
2020,1,RS,CAXIAS DO SUL,DEM,117680.43000000001,117680.40000000001
2020,1,RS,CAXIAS DO SUL,MDB,822742.22,822742.22
2020,1,RS,CAXIAS DO SUL,NOVO,288153.79,288005.9
2020,1,RS,CAXIAS DO SUL,PATRIOTA,147177.33,146557.3
2020,1,RS,CAXIAS DO SUL,PC do B,57677.57,57677.57
2020,1,RS,CAXIAS DO SUL,PDT,1064135.65,1064135.65
2020,1,RS,CAXIAS DO SUL,PL,132762.25,132761.25
2020,1,RS,CAXIAS DO SUL,PODE,83912.17,77192.17
2020,1,RS,CAXIAS DO SUL,PP,78856.5,78856.5
2020,1,RS,CAXIAS DO SUL,PSB,36124.54,36115.54
2020,1,RS,CAXIAS DO SUL,PSC,25906.65,25906.65
2020,1,RS,CAXIAS DO SUL,PSD,36701.66,36701.659999999996
2020,1,RS,CAXIAS DO SUL,PSDB,101984.04,101974.04
2020,1,RS,CAXIAS DO SUL,PSL,180023.74,180023.74
2020,1,RS,CAXIAS DO SUL,PSOL,12688.5,12688.5
2020,1,RS,CAXIAS DO SUL,PT,223266.25,223050.74
2020,1,RS,CAXIAS DO SUL,PTB,139702.53,139702.53
2020,1,RS,CAXIAS DO SUL,REPUBLICANOS,232483.81,232483.81
2020,1,RS,CAXIAS DO SUL,SOLIDARIEDADE,3359.0,3359.0
2020,1,RS,CAÇAPAVA DO SUL,DEM,4641.0,4641.0
2020,1,RS,CAÇAPAVA DO SUL,MDB,73593.24,73593.24
2020,1,RS,CAÇAPAVA DO SUL,PDT,77029.8,77029.8
2020,1,RS,CAÇAPAVA DO SUL,PL,38971.45,38971.45
2020,1,RS,CAÇAPAVA DO SUL,PP,151762.04,151762.04
2020,1,RS,CAÇAPAVA DO SUL,PSB,37689.0,37689.0
2020,1,RS,CAÇAPAVA DO SUL,PT,62435.95,62435.95
2020,1,RS,CENTENÁRIO,PL,22000.0,22000.0
2020,1,RS,CENTENÁRIO,PP,11477.85,11477.85
2020,1,RS,CENTENÁRIO,PT,44622.74,44622.74
2020,1,RS,CERRITO,MDB,1061.0,1061.0
2020,1,RS,CERRITO,PDT,6759.4,6759.4
2020,1,RS,CERRITO,PP,58634.09,58634.090000000004
2020,1,RS,CERRITO,PSDB,744.6,744.6
2020,1,RS,CERRITO,PT,7000.0,7000.0
2020,1,RS,CERRITO,PTB,11110.9,11110.9
2020,1,RS,CERRO BRANCO,PDT,32947.25,32947.25
2020,1,RS,CERRO BRANCO,PP,5753.5,5753.5
2020,1,RS,CERRO BRANCO,PSB,10000.0,10000.0
2020,1,RS,CERRO BRANCO,PTB,1105.2,1105.2
2020,1,RS,CERRO GRANDE,PDT,50345.0,50345.0
2020,1,RS,CERRO GRANDE,PP,40820.0,40820.0
2020,1,RS,CERRO GRANDE,PSDB,1000.0,1000.0
2020,1,RS,CERRO GRANDE,PT,4900.0,4900.0
2020,1,RS,CERRO GRANDE,PTB,7808.0,7808.0
2020,1,RS,CERRO GRANDE DO SUL,MDB,8766.6,8766.6
2020,1,RS,CERRO GRANDE DO SUL,PDT,754.55,754.55
2020,1,RS,CERRO GRANDE DO SUL,PP,42294.29,42294.28
2020,1,RS,CERRO GRANDE DO SUL,PSL,128745.2,128745.2
2020,1,RS,CERRO GRANDE DO SUL,PT,6658.07,6658.09
2020,1,RS,CERRO GRANDE DO SUL,PTB,27791.75,27791.75
2020,1,RS,CERRO LARGO,MDB,53339.7,53339.7
2020,1,RS,CERRO LARGO,PDT,6447.61,6447.61
2020,1,RS,CERRO LARGO,PP,67289.53,67289.53
2020,1,RS,CERRO LARGO,PSL,31101.75,31101.75
2020,1,RS,CERRO LARGO,PT,10504.46,10504.46
2020,1,RS,CHAPADA,MDB,9046.27,9046.27
2020,1,RS,CHAPADA,PDT,5528.22,5528.22
2020,1,RS,CHAPADA,PP,48070.4,48070.4
2020,1,RS,CHAPADA,PSDB,2811.9,2811.9
2020,1,RS,CHAPADA,PT,920.0,920.0
2020,1,RS,CHAPADA,PTB,40022.2,40022.2
2020,1,RS,CHAPADA,REPUBLICANOS,1419.5,1419.5
2020,1,RS,CHARQUEADAS,MDB,25769.87,25769.87
2020,1,RS,CHARQUEADAS,PC do B,4884.67,4884.67
2020,1,RS,CHARQUEADAS,PDT,199944.52,199944.52
2020,1,RS,CHARQUEADAS,PL,137557.26,137557.26
2020,1,RS,CHARQUEADAS,PODE,5159.8,5159.8
2020,1,RS,CHARQUEADAS,PP,25760.5,25760.5
2020,1,RS,CHARQUEADAS,PSB,5355.0,5355.0
2020,1,RS,CHARQUEADAS,PSDB,10784.18,10784.18
2020,1,RS,CHARQUEADAS,PSOL,18759.84,18759.84
2020,1,RS,CHARQUEADAS,PT,114880.61,114880.61
2020,1,RS,CHARQUEADAS,PTB,24077.3,24077.3
2020,1,RS,CHARQUEADAS,PV,12030.02,12030.02
2020,1,RS,CHARQUEADAS,REDE,37634.3,37634.3
2020,1,RS,CHARQUEADAS,REPUBLICANOS,73898.15,73898.15
2020,1,RS,CHARRUA,MDB,21451.65,21451.65
2020,1,RS,CHARRUA,PP,22619.65,22619.65
2020,1,RS,CHARRUA,PTB,3935.2,3935.2
2020,1,RS,CHIAPETTA,MDB,18519.5,18519.5
2020,1,RS,CHIAPETTA,PP,43286.0,43286.0
2020,1,RS,CHIAPETTA,PSDB,31665.75,31665.75
2020,1,RS,CHIAPETTA,PT,8430.0,8430.0
2020,1,RS,CHUVISCA,MDB,33591.43,33591.43
2020,1,RS,CHUVISCA,PDT,9217.35,9217.35
2020,1,RS,CHUVISCA,PL,6742.0,6742.0
2020,1,RS,CHUVISCA,PP,16439.16,16439.16
2020,1,RS,CHUVISCA,PSB,38260.8,38260.8
2020,1,RS,CHUVISCA,PSD,8610.0,8610.0
2020,1,RS,CHUVISCA,PT,3602.0,3602.0
2020,1,RS,CHUVISCA,PTB,3060.0,3060.0
2020,1,RS,CHUÍ,DEM,42844.9,42844.9
2020,1,RS,CHUÍ,MDB,4750.0,4750.0
2020,1,RS,CHUÍ,PP,5830.2,5830.2
2020,1,RS,CIDREIRA,DEM,15581.38,15381.38
2020,1,RS,CIDREIRA,MDB,10392.4,10392.4
2020,1,RS,CIDREIRA,PDT,47948.4,47948.4
2020,1,RS,CIDREIRA,PP,93386.09,93386.09
2020,1,RS,CIDREIRA,PRTB,9000.0,9000.0
2020,1,RS,CIDREIRA,PSB,26549.53,26549.53
2020,1,RS,CIDREIRA,PT,18273.71,18273.71
2020,1,RS,CIDREIRA,PTB,188625.29,188625.29
2020,1,RS,CIDREIRA,REPUBLICANOS,12335.5,12335.5
2020,1,RS,CIRÍACO,MDB,5375.81,5375.8099999999995
2020,1,RS,CIRÍACO,PP,29270.6,29270.6
2020,1,RS,CIRÍACO,PT,23372.1,23372.100000000002
2020,1,RS,CIRÍACO,PTB,4478.6,4478.6
2020,1,RS,CIRÍACO,REPUBLICANOS,9337.75,9337.75
2020,1,RS,COLINAS,DEM,2255.0,2255.0
2020,1,RS,COLINAS,MDB,41084.14,41084.1
2020,1,RS,COLINAS,PP,9255.0,9255.0
2020,1,RS,COLINAS,PTB,5610.0,5610.0
2020,1,RS,COLORADO,MDB,5486.68,5486.68
2020,1,RS,COLORADO,PDT,66434.9,66434.9
2020,1,RS,COLORADO,PP,12008.36,12008.36
2020,1,RS,COLORADO,PSB,26053.0,26053.0
2020,1,RS,CONDOR,MDB,10000.9,10000.9
2020,1,RS,CONDOR,PDT,7067.0,7067.0
2020,1,RS,CONDOR,PP,102872.5,102872.5
2020,1,RS,CONDOR,PSB,1958.5,1958.5
2020,1,RS,CONDOR,PSDB,36875.44,36875.44
2020,1,RS,CONDOR,PT,7704.62,7704.62
2020,1,RS,CONSTANTINA,MDB,6849.35,6849.35
2020,1,RS,CONSTANTINA,PDT,54187.43,54187.43
2020,1,RS,CONSTANTINA,PP,33619.81,33619.81
2020,1,RS,CONSTANTINA,PSB,22340.8,22340.8
2020,1,RS,CONSTANTINA,PSDB,9509.36,9509.36
2020,1,RS,CONSTANTINA,PT,16251.68,16251.68
2020,1,RS,CONSTANTINA,PTB,7355.0,7355.0
2020,1,RS,COQUEIRO BAIXO,MDB,16381.0,16381.0
2020,1,RS,COQUEIRO BAIXO,PDT,7061.0,7061.0
2020,1,RS,COQUEIRO BAIXO,PP,12024.2,12024.2
2020,1,RS,COQUEIROS DO SUL,PP,43859.0,43859.0
2020,1,RS,COQUEIROS DO SUL,PTB,27570.1,27570.1
2020,1,RS,CORONEL BARROS,DEM,10880.0,10880.0
2020,1,RS,CORONEL BARROS,PDT,9647.75,9647.75
2020,1,RS,CORONEL BARROS,PP,6110.0,6110.0
2020,1,RS,CORONEL BARROS,PT,1600.0,1600.0
2020,1,RS,CORONEL BICACO,PDT,19632.85,19632.85
2020,1,RS,CORONEL BICACO,PP,58588.45,58588.45
2020,1,RS,CORONEL BICACO,PSB,41662.72,41662.72
2020,1,RS,CORONEL BICACO,PT,2580.0,2580.0
2020,1,RS,CORONEL PILAR,MDB,19571.55,19571.55
2020,1,RS,CORONEL PILAR,PDT,8524.4,8524.4
2020,1,RS,CORONEL PILAR,PP,15950.0,15950.0
2020,1,RS,CORONEL PILAR,PT,4900.0,4900.0
2020,1,RS,COTIPORÃ,MDB,49332.7,49332.7
2020,1,RS,COTIPORÃ,PDT,5408.65,5408.41
2020,1,RS,COTIPORÃ,PP,27854.010000000002,27854.010000000002
2020,1,RS,COTIPORÃ,PSD,913.5,913.5
2020,1,RS,COXILHA,MDB,2123.85,2123.85
2020,1,RS,COXILHA,PDT,2261.35,2261.35
2020,1,RS,COXILHA,PL,21215.25,21215.25
2020,1,RS,COXILHA,PP,19904.45,19904.45
2020,1,RS,COXILHA,PSDB,1759.0,1759.0
2020,1,RS,CRISSIUMAL,MDB,13598.45,13598.45
2020,1,RS,CRISSIUMAL,PC do B,22648.95,22648.95
2020,1,RS,CRISSIUMAL,PDT,9964.49,9964.49
2020,1,RS,CRISSIUMAL,PODE,56531.34,56531.34
2020,1,RS,CRISSIUMAL,PP,47230.66,47230.659999999996
2020,1,RS,CRISSIUMAL,PSB,39288.409999999996,39288.41
2020,1,RS,CRISSIUMAL,PSD,15661.05,15661.05
2020,1,RS,CRISSIUMAL,PSDB,8342.32,8342.32
2020,1,RS,CRISSIUMAL,PSOL,9497.55,9497.55
2020,1,RS,CRISSIUMAL,PT,10167.78,10167.78
2020,1,RS,CRISSIUMAL,PTB,6930.15,6930.150000000001
2020,1,RS,CRISSIUMAL,REPUBLICANOS,21589.0,21589.0
2020,1,RS,CRISTAL,MDB,12735.88,12735.88
2020,1,RS,CRISTAL,PDT,17395.89,17395.89
2020,1,RS,CRISTAL,PSB,89042.0,89042.0
2020,1,RS,CRISTAL,PSDB,85885.79,85885.79000000001
2020,1,RS,CRISTAL DO SUL,MDB,5820.0,5820.0
2020,1,RS,CRISTAL DO SUL,PDT,6171.0,6171.0
2020,1,RS,CRISTAL DO SUL,PP,12201.0,12201.0
2020,1,RS,CRISTAL DO SUL,PSB,5467.5,5467.5
2020,1,RS,CRISTAL DO SUL,PSDB,4148.0,4148.0
2020,1,RS,CRISTAL DO SUL,PT,14430.1,14430.1
2020,1,RS,CRUZ ALTA,AVANTE,225.0,225.0
2020,1,RS,CRUZ ALTA,CIDADANIA,0.0,0.0
2020,1,RS,CRUZ ALTA,DEM,39083.2,28283.2
2020,1,RS,CRUZ ALTA,MDB,410079.51,410079.51
2020,1,RS,CRUZ ALTA,PC do B,38736.08,38736.0
2020,1,RS,CRUZ ALTA,PDT,24950.55,24950.55
2020,1,RS,CRUZ ALTA,PL,47778.3,47778.3
2020,1,RS,CRUZ ALTA,PP,109605.21,109605.21
2020,1,RS,CRUZ ALTA,PRTB,13511.45,13511.45
2020,1,RS,CRUZ ALTA,PSB,12774.25,12774.25
2020,1,RS,CRUZ ALTA,PSD,43797.91,43797.91
2020,1,RS,CRUZ ALTA,PSDB,35042.5,35042.5
2020,1,RS,CRUZ ALTA,PSL,35717.2,35717.2
2020,1,RS,CRUZ ALTA,PT,186431.04,186431.04
2020,1,RS,CRUZ ALTA,PTB,0.0,0.0
